2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,87063500.0,SPY
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,66901200.0,SPY
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,113625300.0,SPY
2018-03-10,275.70001220703125,278.8699951171875,275.3399963378906,0.0,SPY
2018-03-11,275.70001220703125,278.8699951171875,275.3399963378906,0.0,SPY
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,71924800.0,SPY
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,91968900.0,SPY
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,105895100.0,SPY
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,83433000.0,SPY
2018-03-16,274.5,275.3900146484375,274.1400146484375,100343700.0,SPY
2018-03-17,274.5,275.3900146484375,274.1400146484375,0.0,SPY
2018-03-18,274.5,275.3900146484375,274.1400146484375,0.0,SPY
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,109208400.0,SPY
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,59757300.0,SPY
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,78709600.0,SPY
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,148785900.0,SPY
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,183534800.0,SPY
2018-03-24,264.1700134277344,264.5400085449219,257.8299865722656,0.0,SPY
2018-03-25,264.1700134277344,264.5400085449219,257.8299865722656,0.0,SPY
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,141956100.0,SPY
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,129941400.0,SPY
2018-03-28,260.75,262.6400146484375,258.5799865722656,146452300.0,SPY
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,111601600.0,SPY
2018-03-30,261.1199951171875,265.260009765625,259.8399963378906,0.0,SPY
2018-03-31,261.1199951171875,265.260009765625,259.8399963378906,0.0,SPY
2018-04-01,261.1199951171875,265.260009765625,259.8399963378906,0.0,SPY
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,186286300.0,SPY
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,119956900.0,SPY
2018-04-04,256.75,264.3599853515625,256.6000061035156,123715300.0,SPY
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,82652600.0,SPY
2018-04-06,263.4200134277344,265.1099853515625,258.0,179521200.0,SPY
2018-04-07,263.4200134277344,265.1099853515625,258.0,0.0,SPY
2018-04-08,263.4200134277344,265.1099853515625,258.0,0.0,SPY
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,105442900.0,SPY
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,103529000.0,SPY
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,91140200.0,SPY
2018-04-12,265.260009765625,267.0,265.05999755859375,68890500.0,SPY
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,85079200.0,SPY
2018-04-14,267.4100036621094,267.5400085449219,264.010009765625,0.0,SPY
2018-04-15,267.4100036621094,267.5400085449219,264.010009765625,0.0,SPY
2018-04-16,267.0,268.20001220703125,266.07000732421875,63405300.0,SPY
2018-04-17,269.3299865722656,270.8699951171875,268.75,64682000.0,SPY
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,57303900.0,SPY
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,77655900.0,SPY
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,99953100.0,SPY
2018-04-21,268.80999755859375,269.05999755859375,265.6099853515625,0.0,SPY
2018-04-22,268.80999755859375,269.05999755859375,265.6099853515625,0.0,SPY
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,65558000.0,SPY
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,112885500.0,SPY
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,103840900.0,SPY
2018-04-26,264.7900085449219,267.25,264.2900085449219,67731900.0,SPY
2018-04-27,267.0,267.3399963378906,265.5,57053600.0,SPY
2018-04-28,267.0,267.3399963378906,265.5,0.0,SPY
2018-04-29,267.0,267.3399963378906,265.5,0.0,SPY
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,82182300.0,SPY
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,74203400.0,SPY
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,86368900.0,SPY
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,136311500.0,SPY
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,91222100.0,SPY
2018-05-05,261.5199890136719,266.7900085449219,261.1499938964844,0.0,SPY
2018-05-06,261.5199890136719,266.7900085449219,261.1499938964844,0.0,SPY
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,55304900.0,SPY
2018-05-08,266.5,267.3299865722656,265.1499938964844,67499200.0,SPY
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,59666100.0,SPY
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,72063900.0,SPY
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,59871500.0,SPY
2018-05-12,272.1600036621094,273.1499938964844,271.5799865722656,0.0,SPY
2018-05-13,272.1600036621094,273.1499938964844,271.5799865722656,0.0,SPY
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,54790600.0,SPY
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,87036100.0,SPY
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,53942600.0,SPY
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,56536400.0,SPY
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,64368000.0,SPY
2018-05-19,271.6199951171875,272.0299987792969,270.92999267578125,0.0,SPY
2018-05-20,271.6199951171875,272.0299987792969,270.92999267578125,0.0,SPY
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,58025900.0,SPY
2018-05-22,273.9599914550781,274.25,272.239990234375,52966400.0,SPY
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,64694200.0,SPY
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,76043800.0,SPY
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,56374800.0,SPY
2018-05-26,272.1499938964844,272.8599853515625,271.5799865722656,0.0,SPY
2018-05-27,272.1499938964844,272.8599853515625,271.5799865722656,0.0,SPY
2018-05-28,272.1499938964844,272.8599853515625,271.5799865722656,0.0,SPY
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,115908600.0,SPY
2018-05-30,270.5,273.1099853515625,270.4200134277344,69678400.0,SPY
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,93519900.0,SPY
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,71258400.0,SPY
2018-06-02,272.4100036621094,273.94000244140625,272.3299865722656,0.0,SPY
2018-06-03,272.4100036621094,273.94000244140625,272.3299865722656,0.0,SPY
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,45385200.0,SPY
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,51135000.0,SPY
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,62732200.0,SPY
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,72969400.0,SPY
2018-06-08,276.8500061035156,278.25,276.6600036621094,72139700.0,SPY
2018-06-09,276.8500061035156,278.25,276.6600036621094,0.0,SPY
2018-06-10,276.8500061035156,278.25,276.6600036621094,0.0,SPY
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,58892500.0,SPY
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,72329000.0,SPY
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,79070600.0,SPY
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,77097600.0,SPY
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,120041600.0,SPY
2018-06-16,276.6000061035156,277.510009765625,275.3500061035156,0.0,SPY
2018-06-17,276.6000061035156,277.510009765625,275.3500061035156,0.0,SPY
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,52917600.0,SPY
2018-06-19,274.0,275.75,273.5299987792969,97531500.0,SPY
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,53785500.0,SPY
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,71061400.0,SPY
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,54898500.0,SPY
2018-06-23,275.6600036621094,275.7900085449219,274.489990234375,0.0,SPY
2018-06-24,275.6600036621094,275.7900085449219,274.489990234375,0.0,SPY
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,137854200.0,SPY
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,68547400.0,SPY
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,105110700.0,SPY
2018-06-28,269.2900085449219,271.75,268.489990234375,76650500.0,SPY
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,97592500.0,SPY
2018-06-30,272.1199951171875,273.6600036621094,271.1499938964844,0.0,SPY
2018-07-01,272.1199951171875,273.6600036621094,271.1499938964844,0.0,SPY
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,63554800.0,SPY
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,42187100.0,SPY
2018-07-04,272.8699951171875,272.9800109863281,270.4200134277344,0.0,SPY
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,56925900.0,SPY
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,66493700.0,SPY
2018-07-07,273.1400146484375,275.8399963378906,272.7099914550781,0.0,SPY
2018-07-08,273.1400146484375,275.8399963378906,272.7099914550781,0.0,SPY
2018-07-09,276.54998779296875,277.9599914550781,276.5,50550400.0,SPY
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,51966800.0,SPY
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,77054700.0,SPY
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,60124700.0,SPY
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,48216000.0,SPY
2018-07-14,279.1700134277344,279.92999267578125,278.6600036621094,0.0,SPY
2018-07-15,279.1700134277344,279.92999267578125,278.6600036621094,0.0,SPY
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,48201000.0,SPY
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,52315500.0,SPY
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,44593500.0,SPY
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,61412100.0,SPY
2018-07-20,279.7699890136719,280.4800109863281,279.5,82337700.0,SPY
2018-07-21,279.7699890136719,280.4800109863281,279.5,0.0,SPY
2018-07-22,279.7699890136719,280.4800109863281,279.5,0.0,SPY
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,47047600.0,SPY
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,68026900.0,SPY
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,78882900.0,SPY
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,57919500.0,SPY
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,76768700.0,SPY
2018-07-28,283.7099914550781,283.82000732421875,280.3800048828125,0.0,SPY
2018-07-29,283.7099914550781,283.82000732421875,280.3800048828125,0.0,SPY
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,63742500.0,SPY
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,68570500.0,SPY
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,53853300.0,SPY
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,63426400.0,SPY
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,53935400.0,SPY
2018-08-04,282.5299987792969,283.6600036621094,282.3299865722656,0.0,SPY
2018-08-05,282.5299987792969,283.6600036621094,282.3299865722656,0.0,SPY
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,39400900.0,SPY
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,43196600.0,SPY
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,42114600.0,SPY
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,35717000.0,SPY
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,77076000.0,SPY
2018-08-11,283.45001220703125,284.05999755859375,282.3599853515625,0.0,SPY
2018-08-12,283.45001220703125,284.05999755859375,282.3599853515625,0.0,SPY
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,65732900.0,SPY
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,43842000.0,SPY
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,102925400.0,SPY
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,69967900.0,SPY
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,65618500.0,SPY
2018-08-18,283.8299865722656,285.55999755859375,283.3699951171875,0.0,SPY
2018-08-19,283.8299865722656,285.55999755859375,283.3699951171875,0.0,SPY
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,39807500.0,SPY
2018-08-21,286.25,287.30999755859375,285.7099914550781,67272000.0,SPY
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,44993300.0,SPY
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,49204900.0,SPY
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,57487400.0,SPY
2018-08-25,286.44000244140625,287.6700134277344,286.3800048828125,0.0,SPY
2018-08-26,286.44000244140625,287.6700134277344,286.3800048828125,0.0,SPY
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,57072400.0,SPY
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,46943500.0,SPY
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,61485500.0,SPY
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,61229500.0,SPY
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,66140800.0,SPY
2018-09-01,289.8399963378906,290.80999755859375,289.2900085449219,0.0,SPY
2018-09-02,289.8399963378906,290.80999755859375,289.2900085449219,0.0,SPY
2018-09-03,289.8399963378906,290.80999755859375,289.2900085449219,0.0,SPY
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,57594400.0,SPY
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,72452400.0,SPY
2018-09-06,289.1499938964844,289.489990234375,287.0,65909900.0,SPY
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,73524800.0,SPY
2018-09-08,286.9800109863281,288.70001220703125,286.7099914550781,0.0,SPY
2018-09-09,286.9800109863281,288.70001220703125,286.7099914550781,0.0,SPY
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,50210900.0,SPY
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,50530500.0,SPY
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,59810800.0,SPY
2018-09-13,290.32000732421875,291.0400085449219,290.0,51034200.0,SPY
2018-09-14,291.05999755859375,291.2699890136719,290.0,55079900.0,SPY
2018-09-15,291.05999755859375,291.2699890136719,290.0,0.0,SPY
2018-09-16,291.05999755859375,291.2699890136719,290.0,0.0,SPY
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,68244000.0,SPY
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,61930400.0,SPY
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,49080600.0,SPY
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,100360600.0,SPY
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,105479700.0,SPY
2018-09-22,293.0899963378906,293.2200012207031,291.80999755859375,0.0,SPY
2018-09-23,293.0899963378906,293.2200012207031,291.80999755859375,0.0,SPY
2018-09-24,291.3399963378906,291.5,290.3699951171875,53409600.0,SPY
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,44370000.0,SPY
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,79739700.0,SPY
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,59249500.0,SPY
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,70091400.0,SPY
2018-09-29,289.989990234375,291.2799987792969,289.95001220703125,0.0,SPY
2018-09-30,289.989990234375,291.2799987792969,289.95001220703125,0.0,SPY
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,62078900.0,SPY
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,47258200.0,SPY
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,64694600.0,SPY
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,111545900.0,SPY
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,105951700.0,SPY
2018-10-06,289.69000244140625,290.2699890136719,286.2200012207031,0.0,SPY
2018-10-07,289.69000244140625,290.2699890136719,286.2200012207031,0.0,SPY
2018-10-08,287.04998779296875,288.2200012207031,285.5,87742200.0,SPY
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,74339000.0,SPY
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,214731000.0,SPY
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,274840500.0,SPY
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,183186500.0,SPY
2018-10-13,276.7699890136719,277.0899963378906,272.3699951171875,0.0,SPY
2018-10-14,276.7699890136719,277.0899963378906,272.3699951171875,0.0,SPY
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,102263700.0,SPY
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,118255800.0,SPY
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,110626000.0,SPY
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,134557500.0,SPY
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,139901600.0,SPY
2018-10-20,277.1300048828125,279.29998779296875,275.4700012207031,0.0,SPY
2018-10-21,277.1300048828125,279.29998779296875,275.4700012207031,0.0,SPY
2018-10-22,277.0,277.3599853515625,274.4100036621094,82415800.0,SPY
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,146352700.0,SPY
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,177806700.0,SPY
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,138061500.0,SPY
2018-10-26,265.9200134277344,271.0,262.2900085449219,201574600.0,SPY
2018-10-27,265.9200134277344,271.0,262.2900085449219,0.0,SPY
2018-10-28,265.9200134277344,271.0,262.2900085449219,0.0,SPY
2018-10-29,268.79998779296875,270.25,259.8500061035156,160749100.0,SPY
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,157116000.0,SPY
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,128296300.0,SPY
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,99495000.0,SPY
2018-11-02,274.75,275.2300109863281,269.5899963378906,122634100.0,SPY
2018-11-03,274.75,275.2300109863281,269.5899963378906,0.0,SPY
2018-11-04,274.75,275.2300109863281,269.5899963378906,0.0,SPY
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,65622500.0,SPY
2018-11-06,273.32000732421875,275.29998779296875,273.25,60085900.0,SPY
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,102752100.0,SPY
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,65584900.0,SPY
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,98812600.0,SPY
2018-11-10,279.0299987792969,279.239990234375,276.17999267578125,0.0,SPY
2018-11-11,279.0299987792969,279.239990234375,276.17999267578125,0.0,SPY
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,99673600.0,SPY
2018-11-13,273.0899963378906,275.3299865722656,271.25,98176600.0,SPY
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,125335900.0,SPY
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,135101400.0,SPY
2018-11-16,271.7900085449219,274.75,271.2099914550781,126668000.0,SPY
2018-11-17,271.7900085449219,274.75,271.2099914550781,0.0,SPY
2018-11-18,271.7900085449219,274.75,271.2099914550781,0.0,SPY
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,103061700.0,SPY
2018-11-20,265.3599853515625,267.0,263.1499938964844,136021300.0,SPY
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,75563700.0,SPY
2018-11-22,265.8599853515625,267.1499938964844,265.010009765625,0.0,SPY
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,42807900.0,SPY
2018-11-24,263.17999267578125,264.82000732421875,263.07000732421875,0.0,SPY
2018-11-25,263.17999267578125,264.82000732421875,263.07000732421875,0.0,SPY
2018-11-26,265.7799987792969,267.75,265.3399963378906,79981400.0,SPY
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,75502400.0,SPY
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,127629600.0,SPY
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,82346400.0,SPY
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,98204200.0,SPY
2018-12-01,273.80999755859375,276.2799987792969,273.45001220703125,0.0,SPY
2018-12-02,273.80999755859375,276.2799987792969,273.45001220703125,0.0,SPY
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,103176300.0,SPY
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,177986000.0,SPY
2018-12-05,278.3699951171875,278.8500061035156,269.8999938964844,0.0,SPY
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,204185400.0,SPY
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,161018900.0,SPY
2018-12-08,269.4599914550781,271.2200012207031,262.6300048828125,0.0,SPY
2018-12-09,269.4599914550781,271.2200012207031,262.6300048828125,0.0,SPY
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,151445900.0,SPY
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,121504400.0,SPY
2018-12-12,267.4700012207031,269.0,265.3699951171875,97976700.0,SPY
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,96662700.0,SPY
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,116961100.0,SPY
2018-12-15,262.9599914550781,264.0299987792969,259.8500061035156,0.0,SPY
2018-12-16,262.9599914550781,264.0299987792969,259.8500061035156,0.0,SPY
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,165492300.0,SPY
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,134515100.0,SPY
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,214992800.0,SPY
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,252053400.0,SPY
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,255345600.0,SPY
2018-12-22,246.74000549316406,249.7100067138672,239.97999572753906,0.0,SPY
